Width (mm),Depth (mm),Test Length (mm),Bottom Cover to Ctr of Tension Bar (mm),# Tensile Bars,"Diameter Tensile Bars, db,t (mm)","Tension Reinforcement Ratio, pten (%)","fy Longitudinal Bars (Tensile), (MPa) ",f'c (MPa),W/C Ratio,"Stirrup Spacing, s (mm) ","Stirrup Diameter, ds (mm)","fy,s Stirrup Bars","Mass Loss (Tensile bars), ηm (%)","Shear Span, x (mm)",Longitudinal Bar Type,Test Type and Configuration,Corrosion Method,eta_log,corr_severity_idx,d_b_ratio,eta_d_interaction,reinf_index
0.1507643553556281,0.32383008420069603,0.021072203963475866,0.0,0.0,0.3052444580107166,0.07305434033869992,0.0,0.06023693591892963,0.0,0.05402261772133786,0.14367804587865973,0.0,0.0,0.022056905220260728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053680606207471754
0.135937562796084,0.1278861340302969,0.05674905537642065,0.0,0.18980076671307666,0.0,0.07145145181595289,0.0,0.0,0.0,0.04557234397749097,-0.07573407506796392,0.01789850169847551,0.0,0.0,0.0,0.0,0.0,0.0,-0.1065279657251541,0.0,0.0,0.05223323134385747
0.11855873566628652,0.12674552372594217,0.07052502822882747,0.0,0.19928682303674197,0.0,0.09993658341672342,0.052348439625623196,0.06608088617617902,0.0,0.0,0.0,0.0,0.0,0.05310990100887955,0.0,0.0,0.0,0.0,0.05170592120548967,0.0,0.0,0.06551074324417587
0.14699461079197948,-0.32712440721722996,-0.023996469459766,0.0,0.0,-0.009040022056950078,0.0,0.0,0.0,0.0,0.03673903521771382,-0.061711746598593034,0.0,-0.07230833055890529,0.0,0.0,0.0,0.0,-0.045194981457531994,-0.09840595816822781,0.0,-0.03632779867901538,0.0
0.12006118677966747,0.1241380257004246,0.06754022534335835,0.0,0.19915554625778517,0.0,0.09781068868895403,0.057738109478717534,0.066900128936704,0.0,0.0,0.0,0.0,0.0,0.052255699875341614,0.0,0.0,0.0,0.0,0.05489566923651246,0.0,0.0,0.06331330503740364
-0.23351639779659528,-0.37089902672604286,-0.07571652522945671,0.0,-0.12051335571969311,-0.138901108109303,0.0,0.0,0.0,0.0,-0.10418811102361815,-0.10013477193379558,0.0,-0.07677919767165607,-0.09368395048246302,0.0,0.0,0.0,0.0,-0.07560982909895998,0.0,0.0,0.0
0.2254056197088225,0.6034540735217488,0.10927102931361465,0.0,0.11043667238491459,0.21044591104689622,0.0,0.0,0.0,0.0,0.06608849838390196,0.15437996254419784,0.0,0.0,0.05726157128260345,0.0,0.0,0.0,0.0,0.07454090257873024,0.0,0.0,0.06010885874936534
0.11374003661440892,0.3203272302667612,0.0,0.0,0.0,0.0,-0.08667898599461465,0.0,0.0,0.0,0.037012864617642076,0.13927525502596358,0.0,0.022115147283759476,0.010509776701304901,0.0,0.0,0.0,0.0,0.028243042351543467,0.0,0.018314965018012202,0.02191284073387961
0.1231462771311415,-0.3142082593922278,0.0,0.0,-0.12008898579988778,-0.01909900507154916,-0.09147603796563328,0.0,0.0,0.0,-0.07115683579923383,-0.05972316333558478,0.0,0.0,-0.03653374391212888,0.0,0.0,0.04375847503000807,0.0,0.0,0.0,0.0,-0.035004799714017744
-0.16078987899424607,-0.2939815092026928,0.0,0.0,0.0,-0.09749271319448233,0.051132093346420354,0.03221787368048855,0.0,0.0,-0.061262489685805784,-0.06971994353443577,0.0,0.06003721835514853,0.0,0.0,0.0,0.0,0.0,0.08996831616471071,0.0,0.029660165597043653,0.0
0.1220634835539211,0.11804073551295394,0.0,0.0,0.11563147167989776,0.17477942223145143,0.08859425663397459,0.0,0.05272428195944826,0.0,0.05195524996968952,-0.0577001188257491,0.0,0.0,0.0,-0.06482061429735558,0.0,0.0,0.0,0.037955897731317106,0.0,0.0,0.0
0.2931952083797114,0.6357894026746203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01182829327163093,0.055034819342419966,0.14462186886164938,0.0,-0.04973846308047287,0.028689549196256298,0.0,0.0,0.0,-0.03886234077620078,-0.08290858823248827,0.0,0.017363260371088284,0.0
0.22721520843924028,0.5940695509573864,0.10803240504983037,0.0,0.11637229763571395,0.25162298072087463,0.0,0.0,0.0,0.0,0.06458163853066212,0.15361237335616068,0.0,0.06261349290441662,0.0,0.0,0.0,0.0,0.0,0.07796806814872985,0.0,0.0,0.07339533527110673
0.15524696889911901,-0.3251376122494317,0.0,0.0,0.0,-0.10224277201586482,-0.029672980179310027,0.0,0.0,0.0,0.0,-0.0541336832017523,0.0,-0.04412360077122295,0.0,0.0,0.07879840314445298,0.0,-0.020887439763696204,-0.042560658892648325,0.0,-0.02263486029177086,0.0
0.3572486339444609,0.8107359029795667,0.1197427759645783,0.0,0.196640903865118,0.20721267604456275,0.0,0.0,0.0,0.0,0.08689935479932034,0.1831569935059488,0.0,0.06817243963246408,0.10354768506480222,0.0,0.0,0.0,0.049636386300176305,0.0,0.0,0.0,0.0
0.2021381986492613,0.29381289371895725,0.07061444355899167,0.0,0.10763654736825204,0.0,-0.05723477556931301,0.0,0.0,0.0,0.04490172817927587,-0.07755451648626441,0.0,0.011229066875769744,0.0534454241555835,0.0,0.0,0.0,0.0,0.029632569807382648,0.0,0.0,0.0
