Pi_M,Pi_omega,Pi_geom,Pi_bar,Pi_eta,Pi_rho,Pi_M_aci,Pi_R
0.10144508670520232,0.10918952601156069,1.5,0.06666666666666667,0.09949999999999999,0.01236,0.10507701764203754,0.9654355346360514
0.11981374438021837,0.13349871676300576,1.5,0.06666666666666667,0.0,0.01236,0.15272763018122598,0.7844929187865213
0.08945086705202313,0.10713905202312139,1.5,0.06666666666666667,0.1079,0.01236,0.10145459273455679,0.8816837625681481
0.13794155427103405,0.15726062427745663,1.5,0.07333333333333333,0.0,0.01456,0.18049801316558586,0.7642275493885285
0.11522157996146436,0.12666779190751443,1.5,0.07333333333333333,0.1063,0.01456,0.12180699481192418,0.9459356594370626
0.08426856504745954,0.08020025125628141,1.5,0.06666666666666667,0.0,0.01236,0.09581325622139902,0.8795084142922482
0.07546063651591291,0.07444570854271358,1.5,0.06666666666666667,0.0392,0.01236,0.08285167388354224,0.9107919367082636
0.06913735343383585,0.06994269346733668,1.5,0.06666666666666667,0.0699,0.01236,0.07341765481984672,0.9416992902250293
0.060315466219988845,0.06568501507537688,1.5,0.06666666666666667,0.0989,0.01236,0.06507931300475604,0.926799368880568
0.05286152987158013,0.06091492462311558,1.5,0.06666666666666667,0.13140000000000002,0.01236,0.05640029068726265,0.9372563372890256
0.09630094919039645,0.08020025125628141,1.5,0.06666666666666667,0.0,0.01236,0.09581325622139902,1.005090036475438
0.07269681742043552,0.06637444221105528,1.5,0.06666666666666667,0.0942,0.01236,0.06639205685017106,1.0949625733767008
0.07606085985482972,0.08020025125628141,1.5,0.06666666666666667,0.0,0.01236,0.09581325622139902,0.7938448483482624
0.05547180346175322,0.06467261306532664,1.5,0.06666666666666667,0.1058,0.01236,0.06317844730934496,0.8780178339955527
0.10926856504745953,0.09447537688442212,1.5,0.07333333333333333,0.0,0.01456,0.11438125972284226,0.9553012907204265
0.0863065326633166,0.07440233165829147,1.5,0.07333333333333333,0.1161,0.01456,0.07249456389915586,1.1905241996265263
0.04581158650290131,0.04503580245022972,1.8666666666666667,0.04285714285714286,0.0,0.005390000000000001,0.043807813303729834,1.045740087168443
0.03605227579990987,0.052948673501577295,1.8666666666666667,0.04285714285714286,0.5904,0.005390000000000001,0.008829697292845566,4.083070416142343
0.0667989417989418,0.06491955555555556,1.8666666666666667,0.04285714285714286,0.0,0.005390000000000001,0.06239131953319466,1.0706447996087358
0.05873015873015873,0.05716274666666668,1.8666666666666667,0.04285714285714286,0.1183,0.005390000000000001,0.043241937803421567,1.3581759216514955
0.05857898715041572,0.05006112222222223,1.8666666666666667,0.04285714285714286,0.12300000000000001,0.005390000000000001,0.03760129826002143,1.5578979945141482
0.05312998093571272,0.04662803981623278,1.8666666666666667,0.04285714285714286,0.0,0.005390000000000001,0.04531303438508728,1.1725098894104968
0.04941869550270338,0.04662803981623278,1.8666666666666667,0.04285714285714286,0.0,0.005390000000000001,0.04531303438508728,1.0906066250766753
0.04701012897272474,0.05962496214511042,1.8666666666666667,0.04285714285714286,0.2672,0.005390000000000001,0.031390087149811265,1.4976106548658432
0.04092094250949591,0.05962496214511042,1.8666666666666667,0.04285714285714286,0.2927,0.005390000000000001,0.029281827054541708,1.397485970847196
0.1527400881057269,0.17131275330396475,1.6666666666666667,0.088,0.0,0.02027,0.15407445751380022,0.9913394508758611
0.1494273127753304,0.17131275330396475,1.6666666666666667,0.088,0.0,0.02027,0.15407445751380022,0.9698383183464813
0.1494273127753304,0.16613809911894273,1.6666666666666667,0.088,0.0165,0.02027,0.14553382433589057,1.0267531514217183
0.15351541850220266,0.16613809911894273,1.6666666666666667,0.088,0.0165,0.02027,0.14553382433589057,1.0548435678285388
0.14047577092511013,0.16222250660792953,1.6666666666666667,0.088,0.028999999999999998,0.02027,0.139212193974119,1.009076625509013
0.13899559471365638,0.16187425550660794,1.6666666666666667,0.088,0.0301,0.02027,0.13865917221281485,1.0024262549348355
0.1302555066079295,0.1576773832599119,1.6666666666666667,0.088,0.0435,0.02027,0.1320385790408662,0.9864958223127741
0.13511894273127753,0.15701659911894272,1.6666666666666667,0.088,0.045599999999999995,0.02027,0.13101243121122053,1.0313444417609228
0.12637885462555065,0.14783259251101322,1.6666666666666667,0.088,0.07490000000000001,0.02027,0.11712094477576877,1.0790457237815696
0.12426431718061674,0.1472968215859031,1.6666666666666667,0.088,0.0766,0.02027,0.1163360773165972,1.0681494515449719
0.1196828193832599,0.14275169823788547,1.6666666666666667,0.088,0.0911,0.02027,0.10976536145472189,1.0903514350711536
0.11418502202643172,0.14071576872246697,1.6666666666666667,0.088,0.09759999999999999,0.02027,0.10688295537046286,1.0683183453400915
0.24691358024691357,0.34249166666666675,2.0,0.07333333333333333,0.0,0.016890000000000002,0.27354930166988894,0.9026291741182415
0.21333333333333335,0.28567746,2.0,0.07333333333333333,0.04,0.016890000000000002,0.22255741630574136,0.9585541424522277
0.15733563020384725,0.20396311627906977,2.0,0.07333333333333333,0.08,0.016890000000000002,0.15514241393358047,1.0141367935089998
0.1688888888888889,0.23999001000000003,2.0,0.07333333333333333,0.121,0.016890000000000002,0.1652420065827586,1.022069946870948
0.04721796835119959,0.04662803981623278,1.8666666666666667,0.04285714285714286,0.0,0.005390000000000001,0.04531303438508728,1.0420394262260935
0.029574132492113565,0.05962496214511042,1.8666666666666667,0.04285714285714286,0.289,0.005390000000000001,0.029583445578546218,0.9996851926389735
0.0965432098765432,0.11634800000000001,2.0,0.043333333333333335,0.0,0.00885,0.10837174524353094,0.8908522203789662
0.08419753086419753,0.09195149999999999,2.0,0.043333333333333335,0.2944,0.00885,0.04454141024104424,1.8903202751899124
0.05333333333333334,0.05485525,2.0,0.043333333333333335,0.5697,0.00885,0.010094870647312395,5.283211167003167
0.10720513357048198,0.14403107344632768,0.72,0.08888888888888889,0.0,0.0134,0.13186501802263306,0.8129914603438001
0.10647276278161401,0.1384439548022599,0.72,0.08888888888888889,0.0212,0.0134,0.12232220114578296,0.870428767503295
0.10493827160493827,0.1358585875706215,0.72,0.08888888888888889,0.031,0.0134,0.11802692997772786,0.8891044749256846
0.10608913998744507,0.1387316384180791,0.72,0.08888888888888889,0.020099999999999996,0.0134,0.1228070008877919,0.8638688284911229
0.06680484693877552,0.0795520125,1.75,0.09285714285714286,0.1663,0.011850000000000001,0.053499439671116214,1.248701806027377
0.0742984693877551,0.08566365000000002,1.75,0.09285714285714286,0.1371,0.011850000000000001,0.06139707018764438,1.2101305349046934
0.06489158163265307,0.071200725,1.75,0.09285714285714286,0.20620000000000002,0.011850000000000001,0.043684790562958785,1.4854502172588175
0.05309311224489796,0.06312495,1.75,0.09285714285714286,0.24480000000000002,0.011850000000000001,0.03524262641162852,1.5065027113694216
0.08558723196881092,0.10604385964912279,1.6666666666666667,0.06,0.0,0.00942,0.09947605215124136,0.8603802635702293
0.08302875243664717,0.10220149122807017,1.6666666666666667,0.06,0.019799999999999998,0.00942,0.0925665849456225,0.8969624674543384
0.07876461988304094,0.09707833333333331,1.6666666666666667,0.06,0.0462,0.00942,0.08376762618529049,0.9402751811161139
0.07188109161793373,0.08900522807017543,1.6666666666666667,0.06,0.08779999999999999,0.00942,0.07086974884781937,1.0142704438290877
0.07407407407407407,0.10103638596491227,1.6666666666666667,0.06,0.0258,0.00942,0.09052453260908447,0.8182762389279706
0.06950536062378168,0.0949436842105263,1.6666666666666667,0.06,0.0572,0.00942,0.08024182786666187,0.8661986207402825
0.06609405458089669,0.08636652631578946,1.6666666666666667,0.06,0.1014,0.00942,0.06691094914750034,0.9877913170114675
0.07182017543859649,0.1002789298245614,1.6666666666666667,0.06,0.0297,0.00942,0.08921020499047003,0.8050668132224196
0.06645955165692008,0.09393557894736841,1.6666666666666667,0.06,0.062400000000000004,0.00942,0.0786047277176243,0.8454905142050241
0.057504873294346975,0.08450180701754385,1.6666666666666667,0.06,0.111,0.00942,0.06419120947877711,0.8958371989136492
0.06956627680311891,0.0999897192982456,1.6666666666666667,0.06,0.031200000000000002,0.00942,0.08870922127371225,0.784205698170568
0.05847953216374269,0.09317812280701754,1.6666666666666667,0.06,0.0663,0.00942,0.0773879704946779,0.7556669568917617
0.022538986354775827,0.08495077192982455,1.6666666666666667,0.06,0.10869999999999999,0.00942,0.0648386843330106,0.3476163433393543
0.1331986531986532,0.07931818181818183,1.5,0.06666666666666667,0.0,0.01047,0.07563094291045314,1.7611661057347932
0.12942760942760942,0.07846789090909091,1.5,0.06666666666666667,0.0059,0.01047,0.07402083259101319,1.7485295003736978
0.12794612794612795,0.07850596363636364,1.5,0.06666666666666667,0.005600000000000001,0.01047,0.07409759396752219,1.7267244602059302
0.12444444444444444,0.07861383636363636,1.5,0.06666666666666667,0.0049,0.01047,0.07429400871058806,1.6750266489080856
0.13292929292929292,0.07860114545454545,1.5,0.06666666666666667,0.005,0.01047,0.07426837811821684,1.7898504895004232
0.13077441077441077,0.07931818181818183,1.5,0.06666666666666667,0.0,0.01047,0.07563094291045314,1.7291125264595388
0.12538720538720538,0.07780161818181817,1.5,0.06666666666666667,0.0105,0.01047,0.07277601260638981,1.7229194194159003
0.12606060606060607,0.07770009090909091,1.5,0.06666666666666667,0.011200000000000002,0.01047,0.07258750082193574,1.7366709782424539
0.12121212121212122,0.07764298181818183,1.5,0.06666666666666667,0.0116,0.01047,0.07248070997616017,1.6723362843988343
0.12606060606060607,0.07782382727272727,1.5,0.06666666666666667,0.0103,0.01047,0.07282386047661447,1.7310343785068525
0.1301010101010101,0.07931818181818183,1.5,0.06666666666666667,0.0,0.01047,0.07563094291045314,1.720208754438635
0.12094276094276095,0.0758503909090909,1.5,0.06666666666666667,0.0239,0.01047,0.06920838401527507,1.747516036728549
0.12255892255892256,0.0759646090909091,1.5,0.06666666666666667,0.0231,0.01047,0.06941655682101149,1.765557500567726
0.12121212121212122,0.07566002727272728,1.5,0.06666666666666667,0.0252,0.01047,0.06886671890289499,1.7600972304638975
0.12511784511784513,0.076082,1.5,0.06666666666666667,0.0223,0.01047,0.06962785799411088,1.7969509435207327
0.1296969696969697,0.07931818181818183,1.5,0.06666666666666667,0.0,0.01047,0.07563094291045314,1.7148664912260927
0.11124579124579125,0.07346767272727273,1.5,0.06666666666666667,0.0403,0.01047,0.0649839417621324,1.7118966352179126
0.10154882154882156,0.07387378181818181,1.5,0.06666666666666667,0.0375,0.01047,0.0656939232858986,1.545787136306096
0.10585858585858586,0.07143712727272727,1.5,0.06666666666666667,0.054299999999999994,0.01047,0.06149972262972781,1.7212855819843293
0.1115151515151515,0.07303935454545456,1.5,0.06666666666666667,0.0433,0.01047,0.06423384528255821,1.7360808935633167
0.08960386473429952,0.0484128,1.3043478260869565,0.04,0.0,0.00328,0.047008811635786824,1.9061078469400399
0.08560386473429951,0.043952,1.3043478260869565,0.04,0.1052,0.00328,0.03444376570237784,2.485322466596323
0.07907246376811594,0.0423776,1.3043478260869565,0.04,0.20739999999999997,0.00328,0.026191045022613137,3.019064863576288
0.06902415458937199,0.03936,1.3043478260869565,0.04,0.303,0.00328,0.018896015314159492,3.652841799807899
0.09161352657004831,0.058384,1.3043478260869565,0.04,0.0,0.00328,0.05634877626712786,1.625829922831755
0.08409661835748793,0.05576,1.3043478260869565,0.04,0.10890000000000001,0.00328,0.04310030530127848,1.9511838203845246
0.07739130434782608,0.047232,1.3043478260869565,0.04,0.20170000000000002,0.00328,0.02955111483208045,2.618896267961123
0.07203864734299517,0.044607999999999995,1.3043478260869565,0.04,0.3015,0.00328,0.02147396046633578,3.3546977724918725
0.0783117213323163,0.03981315789473684,1.3043478260869565,0.04,0.0,0.00328,0.0388597385631261,2.0152405607439183
0.07046147978642257,0.036144736842105264,1.3043478260869565,0.04,0.1001,0.00328,0.02875109425636013,2.450740801659594
0.06626620900076277,0.03485,1.3043478260869565,0.04,0.2046,0.00328,0.021750392565302663,3.0466672636738528
0.0619279176201373,0.03236842105263158,1.3043478260869565,0.04,0.305,0.00328,0.015482466212672666,3.999874229949763
0.08129926264937706,0.04801315789473684,1.3043478260869565,0.04,0.0,0.00328,0.04663203390142275,1.7434209029191972
0.07534007119247393,0.04585526315789474,1.3043478260869565,0.04,0.1045,0.00328,0.035957370053320795,2.0952608903474577
0.07122425629290619,0.0388421052631579,1.3043478260869565,0.04,0.203,0.00328,0.024301500174831563,2.9308584153447166
0.06709255021612001,0.03668421052631579,1.3043478260869565,0.04,0.301,0.00328,0.017725244477162422,3.7851410344474212
0.10450708061002179,0.1032004357298475,1.6,0.075,0.0,0.01414,0.09691736895043478,1.0783111607525016
0.10246459694989107,0.10096083224400873,1.6,0.075,0.0215,0.01414,0.09115234284734679,1.124102724616623
0.1014433551198257,0.10010442265795207,1.6,0.075,0.0297,0.01414,0.08900478640988796,1.1397516831584227
0.10169866557734204,0.09804041394335512,1.6,0.075,0.0495,0.01414,0.08394375884508733,1.2115095508770368
0.0997412854030501,0.09604109803921568,1.6,0.075,0.0687,0.01414,0.07920174441269554,1.2593319268743557
0.10476239106753812,0.10054186928104576,1.6,0.075,0.0255,0.01414,0.09010006740808991,1.1627337701429035
0.10076252723311546,0.09968854030501091,1.6,0.075,0.0337,0.01414,0.0879694355516091,1.1454265518618796
0.09616693899782135,0.09791718954248366,1.6,0.075,0.0507,0.01414,0.08364405372229919,1.149716384109007
0.09318831699346405,0.09592403485838781,1.6,0.075,0.0698,0.01414,0.0789329886808423,1.1806003871240929
0.09914556100217865,0.09994731154684096,1.6,0.075,0.031200000000000002,0.01414,0.08861474705790867,1.1188381651350674
0.09497549019607843,0.09942668845315905,1.6,0.075,0.0362,0.01414,0.08732429436744191,1.087618180989152
0.08765659041394336,0.0979572374727669,1.6,0.075,0.050300000000000004,0.01414,0.0837430562930899,1.0467326402222126
0.08084831154684095,0.09575768191721132,1.6,0.075,0.07139999999999999,0.01414,0.07854608274014847,1.0293105489971903
0.10161356209150327,0.09581621350762526,1.6,0.075,0.0391,0.01414,0.08384992011526346,1.2118504341068088
0.10042211328976035,0.08965807407407407,1.6,0.075,0.0717,0.01414,0.07373653129167379,1.361904493344398
0.10093273420479303,0.0974982265795207,1.6,0.075,0.0302,0.01414,0.08673564761168322,1.1636822573421066
0.09710307734204793,0.09062230501089326,1.6,0.075,0.0666,0.01414,0.07527218061207934,1.2900260966594777
0.09897535403050109,0.09678044444444445,1.6,0.075,0.034,0.01414,0.08549736117533623,1.1576422087171143
0.08808210784313726,0.08965807407407407,1.6,0.075,0.0717,0.01414,0.07373653129167379,1.1945518225520781
0.18781094527363182,0.25649999999999995,2.0,0.07,0.0,0.01539,0.21784294225392525,0.8621392243899869
0.16430348258706465,0.2463395373134328,2.0,0.07,0.0217,0.01539,0.20310953730376,0.80894026330896
0.154228855721393,0.23609485074626865,2.0,0.07,0.0435,0.01539,0.18859612125111053,0.817773211337902
0.15186567164179102,0.22593438805970145,2.0,0.07,0.06509999999999999,0.01539,0.1745736114001837,0.869923411813151
0.14800995024875618,0.21576626865671641,2.0,0.07,0.0868,0.01539,0.1609249026545795,0.9197454701368073
0.1380597014925373,0.19536111940298506,2.0,0.07,0.13019999999999998,0.01539,0.1349809784460056,1.0228085696368192
0.12450248756218903,0.1813187014925373,2.0,0.07,0.1602,0.01539,0.11828519423903643,1.0525618896189863
0.10684079601990047,0.1624678656716418,2.0,0.07,0.2003,0.01539,0.09757370364589427,1.094975306129995
0.09452736318407959,0.13429880597014926,2.0,0.07,0.26030000000000003,0.01539,0.07032272886151952,1.3441936158396834
0.0894278606965174,0.1352176119402985,2.0,0.07,0.34049999999999997,0.01539,0.056790523185315474,1.574696898014158
0.12810457516339868,0.12932773109243698,2.0833333333333335,0.056,0.0,0.01026,0.11951620847870492,1.0718594305660558
0.1284407096171802,0.11342329411764705,2.0833333333333335,0.056,0.0672,0.01026,0.09298355820913336,1.3813271086948364
0.11043884220354809,0.10322364705882353,2.0833333333333335,0.056,0.1103,0.01026,0.07779938578317085,1.4195336003210148
0.09012138188608777,0.09784936134453781,2.0833333333333335,0.056,0.133,0.01026,0.07038657825335846,1.280377369129855
0.13639589169000935,0.12932773109243698,2.0833333333333335,0.056,0.0,0.01026,0.11951620847870492,1.1412334228650836
0.10827264239028946,0.10899741176470588,2.0833333333333335,0.056,0.0859,0.01026,0.08621671823143195,1.25581957433885
0.12298786181139122,0.11389749579831933,2.0833333333333335,0.056,0.0652,0.01026,0.09372404143873457,1.3122338721573994
0.11719887955182073,0.10435885714285714,2.0833333333333335,0.056,0.10550000000000001,0.01026,0.0794178996837843,1.4757237350580632
0.12683473389355743,0.10490203361344537,2.0833333333333335,0.056,0.1032,0.01026,0.08019928514121798,1.5814945690628284
0.11753501400560223,0.10192174789915964,2.0833333333333335,0.056,0.1158,0.01026,0.07596628640322811,1.547199679891259
0.08130718954248366,0.0907018487394958,2.0833333333333335,0.056,0.1632,0.01026,0.061154216911355995,1.329543466484735
0.08851540616246499,0.10187289075630253,2.0833333333333335,0.056,0.11599999999999999,0.01026,0.07589900301884929,1.166226203794567
0.10927947598253275,0.13705349344978168,2.0,0.06,0.0,0.01131,0.1260015734661528,0.8672865979081442
0.10534934497816593,0.1277733668122271,2.0,0.06,0.037000000000000005,0.01131,0.1102314775408594,0.9557101776043616
0.10054585152838429,0.1088328209606987,2.0,0.06,0.081,0.01131,0.08694429368572959,1.1564399141802122
0.09486899563318778,0.08254324454148473,2.0,0.06,0.132,0.01131,0.0599136425341515,1.5834289424000771
0.10701639344262295,0.13347540983606557,1.6666666666666667,0.052,0.0,0.0070799999999999995,0.12298058401863868,0.870189341647652
0.10347540983606557,0.1087708524590164,1.6666666666666667,0.052,0.0698,0.0070799999999999995,0.08889468638506325,1.1640224409796927
0.10150819672131148,0.1087708524590164,1.6666666666666667,0.052,0.0698,0.0070799999999999995,0.08889468638506325,1.1418927367785578
0.1058360655737705,0.1087708524590164,1.6666666666666667,0.052,0.0698,0.0070799999999999995,0.08889468638506325,1.1905780860210546
0.10281967213114754,0.1087708524590164,1.6666666666666667,0.052,0.0698,0.0070799999999999995,0.08889468638506325,1.1566458729126476
0.09442622950819672,0.1087708524590164,1.6666666666666667,0.052,0.0698,0.0070799999999999995,0.08889468638506325,1.0622258016544723
0.09744262295081967,0.1087708524590164,1.6666666666666667,0.052,0.0698,0.0070799999999999995,0.08889468638506325,1.096158014762879
0.10124590163934426,0.1087708524590164,1.6666666666666667,0.052,0.0698,0.0070799999999999995,0.08889468638506325,1.1389421095517398
0.08199314285714286,0.08782994285714285,2.0,0.044,0.0,0.0060799999999999995,0.08331974129951616,0.9840782217793443
0.05256170212765957,0.036758127659574466,2.0,0.044,0.3,0.0060799999999999995,0.01782680808994873,2.948464013436897
0.07132936507936508,0.06879464285714287,1.5,0.05333333333333334,0.0,0.0067,0.06603018042681216,1.0802539780794107
0.06785714285714285,0.06703140625000001,1.5,0.05333333333333334,0.013999999999999999,0.0067,0.06268807202251123,1.0824570076549078
0.054464285714285715,0.06589928571428572,1.5,0.05333333333333334,0.023,0.0067,0.060593220038919315,0.8988511533023504
0.051587301587301584,0.058094084821428575,1.5,0.05333333333333334,0.085,0.0067,0.04726039676527447,1.0915545598044236
0.0439484126984127,0.05620522321428573,1.5,0.05333333333333334,0.1,0.0067,0.04432030777826982,0.9916089237981452
0.024107142857142858,0.049280892857142856,1.5,0.05333333333333334,0.155,0.0067,0.03446984080828716,0.6993691381176055
0.025793650793650792,0.04550466517857143,1.5,0.05333333333333334,0.185,0.0067,0.02969692303503922,0.8685630751447555
0.07343915343915344,0.07338095238095238,1.5,0.05333333333333334,0.0,0.0067,0.07023410117335901,1.0456338475505422
0.07555555555555556,0.07230735714285715,1.5,0.05333333333333334,0.008,0.0067,0.06819689412373207,1.107903175450665
0.0691005291005291,0.0721717619047619,1.5,0.05333333333333334,0.009000000000000001,0.0067,0.06794337776527247,1.017031112866574
0.059788359788359786,0.07150016666666667,1.5,0.05333333333333334,0.013999999999999999,0.0067,0.06668952239012588,0.8965180383000031
0.05915343915343915,0.06720419047619047,1.5,0.05333333333333334,0.046,0.0067,0.0589805171807611,1.0029318490400498
0.04634920634920635,0.06196702380952381,1.5,0.05333333333333334,0.085,0.0067,0.05031207412258245,0.9212342595194782
0.0455026455026455,0.060489833333333326,1.5,0.05333333333333334,0.096,0.0067,0.04801016503369021,0.9477710703705121
0.03238095238095238,0.05323788095238096,1.5,0.05333333333333334,0.15,0.0067,0.03760538517931043,0.8610722168262112
0.02761904761904762,0.04947790476190477,1.5,0.05333333333333334,0.17800000000000002,0.0067,0.03278387661434876,0.8424582590992118
0.05507708665603402,0.07373205741626794,1.5,0.05333333333333334,0.0,0.0067,0.07055491206225861,0.7806272454486691
0.04508240297713982,0.06334224880382776,1.5,0.05333333333333334,0.077,0.0067,0.05226571886446224,0.8625616169950612
0.04412546517809676,0.06658004784688995,1.5,0.05333333333333334,0.053,0.0067,0.0576294937708631,0.7656750439894747
0.05699096225412015,0.07008873205741627,1.5,0.05333333333333334,0.027000000000000003,0.0067,0.06378388899606424,0.8935009004803196
0.052099946836788945,0.06901,1.5,0.05333333333333334,0.035,0.0067,0.061852822168285373,0.8423212556904615
0.04603934077618288,0.06442258373205742,1.5,0.05333333333333334,0.069,0.0067,0.05402094422247355,0.8522498345563868
0.022647527910685805,0.053357966507177036,1.5,0.05333333333333334,0.151,0.0067,0.037601666891268225,0.6023011686203987
0.03487506645401382,0.06172334928229666,1.5,0.05333333333333334,0.08900000000000001,0.0067,0.04969677532490514,0.7017571306389463
0.013290802764486975,0.05160282296650718,1.5,0.05333333333333334,0.16399999999999998,0.0067,0.03531053830715321,0.37639762523230985
0.12281594571670909,0.12254961832061069,1.5,0.06666666666666667,0.0,0.01047,0.11373504905269446,1.079842552842329
0.12258976533785697,0.11312928244274809,1.5,0.06666666666666667,0.042,0.01047,0.0975021006101307,1.2573038382838655
0.1162567147299972,0.11245792366412215,1.5,0.06666666666666667,0.045,0.01047,0.09639353472744029,1.2060634051725718
0.09669211195928755,0.11671785496183207,1.5,0.06666666666666667,0.026000000000000002,0.01047,0.10353350227311083,0.9339209998346585
0.09194232400339274,0.11357951908396946,1.5,0.06666666666666667,0.04,0.01047,0.09824700773739925,0.9358282366129861
0.09035906135142778,0.10797154198473281,1.5,0.06666666666666667,0.065,0.01047,0.08916622961242682,1.013377617784062
0.0885496183206107,0.10573101526717558,1.5,0.06666666666666667,0.075,0.01047,0.08566716704509027,1.0336470946214817
0.08823802882380288,0.10075732217573222,1.5,0.06666666666666667,0.0,0.01047,0.09480229257330186,0.9307583859913151
0.08079962807996281,0.09614876987447699,1.5,0.06666666666666667,0.025,0.01047,0.08650256833989275,0.9340720123185071
0.08238028823802883,0.09467245606694562,1.5,0.06666666666666667,0.033,0.01047,0.08393210058651077,0.981511098404091
0.06703858670385868,0.08840359832635984,1.5,0.06666666666666667,0.067,0.01047,0.07348405137736841,0.9122875705313275
0.06406322640632264,0.0854531610878661,1.5,0.06666666666666667,0.083,0.01047,0.06883175603284011,0.9307219530438484
0.06304044630404464,0.08379285564853557,1.5,0.06666666666666667,0.092,0.01047,0.0662887415399404,0.9509977839307963
0.08191538819153882,0.09651675313807531,1.5,0.06666666666666667,0.023,0.01047,0.08715084700422274,0.939926472402153
0.19166666666666668,0.1398792,1.5,0.06666666666666667,0.0,0.01047,0.12839172524699827,1.4928272542326302
0.2048611111111111,0.120681408,1.5,0.06666666666666667,0.075,0.01047,0.09700325120967934,2.1118994317859454
0.17222222222222222,0.112234212,1.5,0.06666666666666667,0.10800000000000001,0.01047,0.08462484888995471,2.035125905467533
0.25277777777777777,0.21856959999999998,1.5,0.08333333333333333,0.0,0.01636,0.1904924605093914,1.3269699866432019
0.25416666666666665,0.18537188799999998,1.5,0.08333333333333333,0.083,0.01636,0.14160357296688836,1.794917044403246
0.20277777777777778,0.162173408,1.5,0.08333333333333333,0.141,0.01636,0.11125683302764001,1.8226096524552413
0.10535314471809486,0.12057294117647058,1.7,0.07058823529411765,0.0,0.013309999999999999,0.11198682638004305,0.9407637319818685
0.10095664563403216,0.10033860941176469,1.7,0.07058823529411765,0.0917,0.013309999999999999,0.07872444646799065,1.2824052776932655
0.09183798086708732,0.10033860941176469,1.7,0.07058823529411765,0.0917,0.013309999999999999,0.07872444646799065,1.166575123579035
0.08776714838184409,0.10033860941176469,1.7,0.07058823529411765,0.0917,0.013309999999999999,0.07872444646799065,1.114865233349468
0.08012820512820513,0.06405076923076924,1.75,0.09285714285714286,0.1124,0.011850000000000001,0.04896790139969684,1.6363414162711332
0.07763975155279502,0.06791301242236027,1.75,0.09285714285714286,0.10800000000000001,0.011850000000000001,0.05232304656717692,1.4838538014623115
0.07457830070803832,0.0631725918367347,1.75,0.09285714285714286,0.13269999999999998,0.011850000000000001,0.046194896175698,1.6144272827107713
0.11382450331125828,0.1011370033112583,1.75,0.09285714285714286,0.1382,0.011850000000000001,0.07180179308024637,1.5852598999031533
0.075741374394069,0.05893305389221557,1.75,0.09285714285714286,0.1518,0.011850000000000001,0.04134526208959846,1.8319239150046125
0.1708369518019974,0.1418135489361702,1.75,0.1357142857142857,0.1295,0.02532,0.10065079394403527,1.6973234398626567
0.15156860616587062,0.14354823829787233,1.75,0.1357142857142857,0.1244,0.02532,0.10291147388489448,1.4728057080923618
0.09549804377709634,0.08286711139896373,1.75,0.09285714285714286,0.1189,0.011850000000000001,0.0619037918035081,1.5426848823771802
0.07162606978275181,0.08498290322580644,1.75,0.037142857142857144,0.0,0.00569,0.08071480797007649,0.8873968926408874
0.06925608953258723,0.0678761935483871,1.75,0.037142857142857144,0.11,0.00569,0.052051311839001344,1.3305349487982467
0.06477946017116525,0.05854459354838709,1.75,0.037142857142857144,0.17,0.00569,0.03936458803167208,1.6456277941749267
0.06504279131007241,0.05854459354838709,1.75,0.037142857142857144,0.17,0.00569,0.03936458803167208,1.6523173380536864
0.055299539170506916,0.05068321612903226,1.75,0.037142857142857144,0.26,0.00569,0.027294064682897152,2.0260646339406674
0.04818959842001316,0.04922217096774193,1.75,0.037142857142857144,0.28,0.00569,0.025127361360697147,1.917813722191647
0.02369980250164582,0.041913274193548386,1.75,0.037142857142857144,0.38,0.00569,0.015954676285936657,1.4854455256191033
0.05955681818181818,0.05023363636363636,1.6,0.03,0.0,0.00452,0.048789984477637986,1.220677129116837
0.05415340909090909,0.043072518181818176,1.6,0.03,0.0779,0.00452,0.035864412295077794,1.5099483199489476
0.04455113636363636,0.04173911818181818,1.6,0.03,0.0924,0.00452,0.033715135782059154,1.3213986932048298
0.038375,0.03553439090909091,1.6,0.03,0.15990000000000001,0.00452,0.0247300258649623,1.5517573741954718
0.13464166666666666,0.110148,1.6,0.04,0.0,0.00804,0.10304072615755702,1.3066839849399878
0.10946666666666668,0.10164168,1.6,0.04,0.042199999999999994,0.00804,0.08815531424682439,1.241747790271305
0.10700833333333333,0.09605924,1.6,0.04,0.0699,0.00804,0.07906052971921734,1.3534988155704537
0.08845833333333333,0.0938,1.6,0.04,0.08109999999999999,0.00804,0.0755346822369849,1.1710955909737115
0.08709490740740741,0.10633999999999999,1.5,0.08333333333333333,0.0,0.00818,0.09970211952215585,0.8735512126003815
0.019097222222222224,0.04238603333333333,1.5,0.08333333333333333,0.49,0.00818,0.010954749383541433,1.743282438840103
0.013310185185185185,0.03141392666666666,1.5,0.08333333333333333,0.61,0.00818,0.004765343854711609,2.793121669913723
0.07609953703703703,0.05336086666666666,1.5,0.08333333333333333,0.37,0.00818,0.02091818425403668,3.637960929728007
0.006076388888888889,0.02866817333333333,1.5,0.08333333333333333,0.64,0.00818,0.003707831791313976,1.6387984220652974
0.02546296296296296,0.049704406666666666,1.5,0.08333333333333333,0.41,0.00818,0.017128558694421227,1.4865794266306978
0.08449074074074074,0.09271757333333333,1.5,0.08333333333333333,0.07,0.00818,0.07641961302787284,1.105615919697527
