Width (mm),Depth (mm),Test Length (mm),Bottom Cover to Ctr of Tension Bar (mm),# Tensile Bars,"Diameter Tensile Bars, db,t (mm)","Tension Reinforcement Ratio, pten (%)","fy Longitudinal Bars (Tensile), (MPa) ",f'c (MPa),W/C Ratio,"Stirrup Spacing, s (mm) ","Stirrup Diameter, ds (mm)","fy,s Stirrup Bars","Mass Loss (Tensile bars), ηm (%)","Shear Span, x (mm)",Longitudinal Bar Type,Test Type and Configuration,Corrosion Method,eta_log,corr_severity_idx,d_b_ratio,eta_d_interaction,reinf_index
0.1342264421752202,0.07264409740076475,0.0,0.0,0.0,0.028400570749370916,0.033669979176439525,0.0,0.1802790276620853,0.0,0.07068023622398817,0.16176087302578684,0.0,-0.08066319952176915,0.023703299181749515,0.0,0.0,0.0,-0.10254807459316949,0.0,0.0,0.0,0.0
0.21719967138577057,0.34525522411996074,0.0,0.0,0.0,0.1663097285160032,0.0,0.031324495030255126,0.0,0.0053527764454364135,0.0,0.12154195599400773,0.0,0.0,0.0,0.0,0.0,0.0,0.01450161805047378,0.032721059402735,0.0,0.012119996845243088,0.03379543148825774
-0.21316935447167695,0.098451220685738,0.0,0.0,0.0,0.0,0.0,-0.05914182387717574,-0.13584723218245512,-0.033700179066478805,0.06664723204360157,0.15563312951815694,0.0,-0.08184862533876214,0.0,0.0,0.0,0.0,-0.08810179539803588,-0.1594737620859679,0.0,0.0,0.0
-0.22730253283749663,-0.27943749777514293,-0.017545818297882487,-0.04476877106029961,0.0,-0.1964083967304296,-0.0932586083914265,0.0,0.0,0.0,-0.05800459123124765,-0.08137114701747182,0.0,0.0,-0.09323998258306096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04233698514677301
0.13017771809570705,0.07662271468722485,0.0987515550350987,0.0,0.0,0.0,0.0,-0.04622500088958411,-0.1646417660940391,0.0,0.0,-0.06728409202353659,0.0,-0.061393335079820435,0.06982611203845268,0.0,0.0,0.0,-0.10546789717978744,-0.1343534458989153,0.0,0.0,0.0
-0.2060197442544408,-0.23247458841750857,0.0,0.0,0.0,-0.10169888193606803,0.0627563536552403,0.03951551762676059,0.0,0.0,-0.07408238933578068,-0.07751393295429485,0.0,0.0,0.0,0.0,0.0,0.0,0.05501355457424769,0.07729781990964489,0.0,0.05127402014605095,0.0
-0.30470391517396467,-0.35416708946585185,0.0,0.0,-0.16789246413097708,-0.13781802111003366,0.0,0.0,0.0,0.0,-0.1347863624507158,0.0,0.0,-0.156029782603781,-0.15772746683189035,0.0,0.0,0.0,-0.2010022131796273,-0.17834950839552105,0.0,0.0,-0.12862669597288368
-0.22214839867834754,0.1122316721611563,0.0,0.0,0.0,0.0,0.07509732592788382,-0.05853226081964857,0.0,0.0,0.07838858810426744,-0.06667334058031986,0.0,-0.13258104952406521,0.0,0.0,0.0,0.0,-0.15720711035701299,-0.07980346628564361,0.0768890895688123,0.0,0.0
0.12620188379555494,-0.2666599122276752,0.0,-0.03331593076600072,0.0,0.0,0.0,0.0,0.07164833215461282,0.0,0.05699363880404096,-0.07218640831440296,0.0,0.0,0.0,0.0,0.0,0.0,-0.038215830789138115,-0.050984163366562196,-0.032423003017311984,-0.036863671885616615,0.0
-0.20878691490462944,-0.25063716838841404,0.0,0.0,0.0,-0.15568426146470823,-0.08131797445003769,0.0,0.0,-0.009845933214160829,-0.06380848986087853,-0.07025697818489425,0.0,0.0,-0.05119241219584272,0.0,0.0,0.0,0.0,0.07860063577713064,0.0,0.0,-0.011368317943071802
